campus_id_code,program_id_code,program_name
17,804,Social Work Emphasis (SWE) J
17,1032,Social Work Emphasis (SWE) J
17,800,Social Work Emphasis (SWE) S
17,1033,Social Work Emphasis (SWE) S
17,283,University Bridging Year
18,132,Bachelor Of Arts With Education
18,133,Bachelor Of Arts With Education
18,171,Bachelor Of Arts With Education
18,248,Bachelor Of Arts With Education
18,251,Bachelor Of Arts With Education
18,252,Bachelor Of Arts With Education
18,256,Bachelor Of Arts With Education
18,260,Bachelor Of Arts With Education
18,261,Bachelor Of Arts With Education
18,265,Bachelor Of Arts With Education
18,269,Bachelor Of Arts With Education
18,277,Bachelor Of Arts With Education
18,409,Bachelor Of Arts With Education
18,410,Bachelor Of Arts With Education
18,414,Bachelor Of Arts With Education
18,417,Bachelor Of Arts With Education
18,418,Bachelor Of Arts With Education
18,420,Bachelor Of Arts With Education
18,424,Bachelor Of Arts With Education
18,429,Bachelor Of Arts With Education
18,430,Bachelor Of Arts With Education
18,538,Bachelor Of Arts With Education
18,541,Bachelor Of Arts With Education
18,544,Bachelor Of Arts With Education
18,548,Bachelor Of Arts With Education
18,598,Bachelor Of Arts With Education
18,599,Bachelor Of Arts With Education
18,600,Bachelor Of Arts With Education
18,602,Bachelor Of Arts With Education
18,603,Bachelor Of Arts With Education
18,607,Bachelor Of Arts With Education
18,610,Bachelor Of Arts With Education
18,615,Bachelor Of Arts With Education
18,618,Bachelor Of Arts With Education
18,624,Bachelor Of Arts With Education
18,718,Bachelor Of Arts With Education
18,719,Bachelor Of Arts With Education
18,732,Bachelor Of Arts With Education
18,745,Bachelor Of Arts With Education
18,746,Bachelor Of Arts With Education
18,766,Bachelor Of Arts With Education
18,778,Bachelor Of Arts With Education
18,805,Bachelor Of Arts With Education
18,855,Bachelor Of Arts With Education
18,856,Bachelor Of Arts With Education
18,896,Bachelor Of Arts With Education
18,901,Bachelor Of Arts With Education
18,416,Bachelor Of Arts With Education X
18,542,Bachelor Of Arts with Education
18,808,Bachelor Of Arts with Education
18,131,Bachelor Of Education
18,344,Bachelor Of Education
18,363,Bachelor Of Education
18,368,Bachelor Of Education
18,372,Bachelor Of Education
18,376,Bachelor Of Education
18,377,Bachelor Of Education
18,378,Bachelor Of Education
18,379,Bachelor Of Education
18,381,Bachelor Of Education
18,461,Bachelor Of Education
18,467,Bachelor Of Education
18,560,Bachelor Of Education
18,566,Bachelor Of Education
18,586,Bachelor Of Education
18,621,Bachelor Of Education
18,622,Bachelor Of Education
18,627,Bachelor Of Education
18,628,Bachelor Of Education
18,636,Bachelor Of Education
18,639,Bachelor Of Education
18,640,Bachelor Of Education
18,645,Bachelor Of Education
18,646,Bachelor Of Education
18,647,Bachelor Of Education
18,667,Bachelor Of Education
18,668,Bachelor Of Education
18,669,Bachelor Of Education
18,777,Bachelor Of Education
18,793,Bachelor Of Education
18,813,Bachelor Of Education
18,826,Bachelor Of Education
18,835,Bachelor Of Education
18,836,Bachelor Of Education
18,838,Bachelor Of Education
18,841,Bachelor Of Education
18,842,Bachelor Of Education
18,845,Bachelor Of Education
18,846,Bachelor Of Education
18,847,Bachelor Of Education
18,850,Bachelor Of Education
18,851,Bachelor Of Education
18,859,Bachelor Of Education
18,860,Bachelor Of Education
18,861,Bachelor Of Education
18,864,Bachelor Of Education
18,868,Bachelor Of Education
18,888,Bachelor Of Education
18,375,Bachelor Of Education (English/Literature)
18,631,Bachelor Of Education (English/Literature)
18,561,Bachelor Of Education (GEOG/CRE)
18,625,Bachelor Of Education (GEOG/CRE)
18,643,Bachelor Of Education (GEOG/CRE)
18,880,Bachelor Of Education (GEOG/CRE)
18,373,Bachelor Of Education (Geography/CRE)
18,425,Bachelor Of Education (Geography/CRE)
18,865,Bachelor Of Education (Geography/CRE)
18,427,Bachelor Of Education (MATH/GEOG)
18,629,Bachelor Of Education (MATH/GEOG)
18,649,Bachelor Of Education (MATH/GEOG)
18,731,Bachelor Of Education (MATH/GEOG)
18,752,Bachelor Of Education (MATH/GEOG)
18,829,Bachelor Of Education (Math/Sports Science)
18,794,Bachelor Of Education (Primary)(Art/English)
18,471,Bachelor Of Education (Primary)(CRE/SST)
18,359,Bachelor Of Education (Primary)(English/Kiswahili)
18,371,Bachelor Of Education (Primary)(Math/Physical Science)
18,370,Bachelor Of Education (Primary)(Mathematics/Sports Science)
18,648,Bachelor Of Education (Primary)(Mathematics/Sports Science)
18,350,Bachelor Of Education (Primary)(Music DM)
18,345,Bachelor Of Education (Secondary)(Agriculture Double Main)
18,883,Bachelor Of Education (Secondary)(Agriculture Double Main)
18,891,Bachelor Of Education (Secondary)(Agriculture Double Main)
18,977,Bachelor Of Education (Secondary)(Agriculture/ICT)
18,465,Bachelor Of Education (Secondary)(Art - Double Main)
18,626,Bachelor Of Education (Secondary)(Art - Double Main)
18,762,Bachelor Of Education (Secondary)(Art - Double Main)
18,858,Bachelor Of Education (Secondary)(Art - Double Main)
18,763,Bachelor Of Education (Secondary)(Art DM)
18,765,Bachelor Of Education (Secondary)(Art DM)
18,849,Bachelor Of Education (Secondary)(Art DM)
18,885,Bachelor Of Education (Secondary)(Biology/Computer)
18,675,Bachelor Of Education (Secondary)(Biology/Math)
18,366,Bachelor Of Education (Secondary)(Business Studies)
18,470,Bachelor Of Education (Secondary)(CRE/English)
18,839,Bachelor Of Education (Secondary)(CRE/English)
18,892,Bachelor Of Education (Secondary)(Chemistry/Computer)
18,666,Bachelor Of Education (Secondary)(Economics/Geography)
18,869,Bachelor Of Education (Secondary)(Geography/Entrepreneurship)
18,365,Bachelor Of Education (Secondary)(Geography/Math)
18,428,Bachelor Of Education (Secondary)(Geography/Math)
18,469,Bachelor Of Education (Secondary)(Geography/Math)
18,852,Bachelor Of Education (Secondary)(Geography/Math)
18,893,Bachelor Of Education (Secondary)(History/Luganda)
18,348,Bachelor Of Education (Secondary)(Kiswahili Double Main)
18,886,Bachelor Of Education (Secondary)(Math/Computer)
18,889,Bachelor Of Education (Secondary)(Math/Computer)
18,976,Bachelor Of Education (Secondary)(Math/Computer)
18,736,Bachelor Of Education (Secondary)(Math/Physics)
18,795,Bachelor Of Education (Secondary)(Mathematics/Economics)
18,827,Bachelor Of Education (Secondary)(Mathematics/Entrepreneurship)
18,267,Bachelor Of Education (Secondary)(Mathematics/Physics)
18,423,Bachelor Of Education (Secondary)(Mathematics/Physics)
18,554,Bachelor Of Education 1
18,564,Bachelor Of Education 1
18,563,Bachelor Of Education 10
18,562,Bachelor Of Education 11
18,125,Bachelor Of Education 2
18,129,Bachelor Of Education 2
18,867,Bachelor Of Education(Agriculture/Biology)
18,974,Bachelor Of Education(Math/PE)
18,89,Bachelor Of Science In Agricultural Education Andextension
18,268,Bachelor Of Science With Education
18,422,Bachelor Of Science With Education
18,431,Bachelor Of Science With Education
18,546,Bachelor Of Science With Education
18,619,Bachelor Of Science With Education
18,775,Bachelor Of Science With Education
18,130,Bachelor Of Sciences With Education (computer Education)
18,182,Bachelor Of With Education(kiswahili)
18,670,Bachelor of Administrative and Secretarial Studies
18,72,Bachelor of Agricultural Science and Entrepreneurship
18,688,Bachelor of Agricultural Science and Entrepreneurship
18,689,Bachelor of Agricultural Science and Entrepreneurship
18,694,Bachelor of Agricultural Science and Entrepreurship (base)
18,176,Bachelor of Arts With Education
18,186,Bachelor of Arts With Education
18,259,Bachelor of Arts With Education
18,408,Bachelor of Arts With Education
18,601,Bachelor of Arts With Education
18,696,Bachelor of Arts With Education
18,930,Bachelor of Arts in Journalism and Mass Communication
18,951,Bachelor of Arts in Journalism and Mass Communication
18,1025,Bachelor of Arts in Journalism and Mass Communication
18,1054,Bachelor of Arts in Journalism and Mass Communication
18,148,Bachelor of Arts in Languages
18,80,Bachelor of Arts in Mass Communication
18,390,Bachelor of Arts in Mass Communication
18,1026,Bachelor of Arts in Mass Communication
18,1055,Bachelor of Arts in Mass Communication
18,147,Bachelor of Arts with Education
18,173,Bachelor of Arts with Education
18,255,Bachelor of Arts with Education
18,257,Bachelor of Arts with Education
18,258,Bachelor of Arts with Education
18,264,Bachelor of Arts with Education
18,271,Bachelor of Arts with Education
18,272,Bachelor of Arts with Education
18,275,Bachelor of Arts with Education
18,411,Bachelor of Arts with Education
18,413,Bachelor of Arts with Education
18,415,Bachelor of Arts with Education
18,475,Bachelor of Arts with Education
18,540,Bachelor of Arts with Education
18,543,Bachelor of Arts with Education
18,547,Bachelor of Arts with Education
18,604,Bachelor of Arts with Education
18,606,Bachelor of Arts with Education
18,612,Bachelor of Arts with Education
18,616,Bachelor of Arts with Education
18,620,Bachelor of Arts with Education
18,623,Bachelor of Arts with Education
18,717,Bachelor of Arts with Education
18,744,Bachelor of Arts with Education
18,783,Bachelor of Arts with Education
18,784,Bachelor of Arts with Education
18,786,Bachelor of Arts with Education
18,787,Bachelor of Arts with Education
18,788,Bachelor of Arts with Education
18,789,Bachelor of Arts with Education
18,539,Bachelor of Arts with Education (CRE/ECON)
18,253,Bachelor of Arts with Education (CRE/Luganda)
18,879,Bachelor of Arts with Education (ENT/MATH)
18,810,Bachelor of Arts with Education (Economics/Entrepreneurship)
18,809,Bachelor of Arts with Education (English/Geography)
18,270,Bachelor of Arts with Education (Geography/Luganda)
18,545,Bachelor of Arts with Education (HIST/ECON)
18,785,Bachelor of Arts with Education (History/Computer)
18,262,Bachelor of Arts with Education (History/Kiswahili)
18,983,Bachelor of Arts with Education(AIO)
18,984,Bachelor of Arts with Education(AIO)
18,985,Bachelor of Arts with Education(AIO)
18,986,Bachelor of Arts with Education(AIO)
18,987,Bachelor of Arts with Education(AIO)
18,994,Bachelor of Arts with Education(AIO)
18,1023,Bachelor of Arts with Education(AIO)
18,1042,Bachelor of Arts with Education(AIO)
18,1076,Bachelor of Arts with Education(AIO)
18,1078,Bachelor of Arts with Education(AIO)
18,1095,Bachelor of Arts with Education(AIO)
18,1176,Bachelor of Arts with Education(AIO)
18,1,Bachelor of Business Administration
18,24,Bachelor of Business Administration
18,46,Bachelor of Business Administration
18,47,Bachelor of Business Administration
18,48,Bachelor of Business Administration
18,49,Bachelor of Business Administration
18,382,Bachelor of Business Administration
18,513,Bachelor of Business Administration
18,514,Bachelor of Business Administration
